Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Danny Dorn,Reds (AAA),26,494,7.30%,26.90%,0.27,0.248,0.31,0.44,0.749,0.192,2.9,0.309,0.2,58,0.7,0.329,101,sa329210
Luke Carlin,Indians (AAA),30,238,18.50%,18.90%,0.98,0.213,0.364,0.335,0.7,0.122,1.7,0.25,-0.2,28,0.3,0.329,101,4666
Corey Brown,Nationals (AAA),25,462,10.20%,29.00%,0.35,0.235,0.326,0.402,0.727,0.167,3.8,0.317,-2.3,54,0.4,0.329,101,2650
Donovan Solano,Cardinals (AAA),23,258,7.40%,13.60%,0.54,0.284,0.336,0.397,0.733,0.114,3.6,0.325,0.4,30,-6.7,0.328,82,8623
Jordan Pacheco,Rockies (AAA),25,411,7.30%,11.70%,0.63,0.278,0.343,0.377,0.721,0.099,4.3,0.308,-0.6,47,-10.9,0.327,81,2677
Luis Figueroa,- - -,37,442,8.10%,9.30%,0.88,0.294,0.351,0.369,0.72,0.075,3.1,0.322,-2.1,51,-0.9,0.327,98,776
Jimmy Gallagher,White Sox (AAA),25,543,11.40%,15.10%,0.76,0.246,0.335,0.381,0.717,0.136,4.6,0.282,0.3,62,-0.6,0.326,99,sa389255
Tim Beckham,Rays (AAA),21,111,2.70%,26.10%,0.1,0.255,0.282,0.462,0.744,0.208,6,0.306,-0.1,13,-0.1,0.326,99,7949
Jesus Merchan,- - -,30,303,6.30%,8.90%,0.7,0.301,0.35,0.359,0.709,0.058,2.7,0.328,-0.5,34,-8.4,0.326,80,sa199270
Dan Perales,Blue Jays (AAA),26,194,4.60%,13.90%,0.33,0.305,0.33,0.412,0.742,0.107,5.8,0.34,0.4,22,-5.5,0.325,80,sa327887
Collin Delome,Astros (AAA),25,294,6.10%,27.90%,0.22,0.256,0.317,0.42,0.737,0.164,6.9,0.341,0.8,33,-8.4,0.325,80,sa389712
Jim Rapoport,Cardinals (AAA),26,315,14.60%,9.80%,1.48,0.252,0.368,0.309,0.677,0.057,2.7,0.276,-1.8,35,-9.1,0.325,80,sa328607
Robinzon Diaz,Rangers (AAA),27,149,3.40%,5.40%,0.63,0.303,0.324,0.408,0.733,0.106,2.3,0.298,-0.5,17,-4.3,0.325,79,3248
Matt Dominguez,Marlins (AAA),21,356,6.70%,14.00%,0.48,0.258,0.312,0.431,0.743,0.172,2.6,0.27,-0.5,40,-10.3,0.325,79,4903
Greg Golson,Yankees (AAA),25,429,7.00%,24.50%,0.29,0.263,0.33,0.385,0.716,0.122,7.2,0.342,0.7,48,-1,0.324,98,8074
Ty Wright,Cubs (AAA),26,161,3.10%,13.70%,0.23,0.314,0.331,0.399,0.73,0.085,4.4,0.356,-0.3,18,-4.7,0.324,79,sa388992
Leslie Anderson,Rays (AAA),29,494,4.30%,12.10%,0.35,0.277,0.314,0.413,0.727,0.136,1.7,0.292,-1.1,56,-1.4,0.324,98,sa541190
Doug Deeds,Rangers (AAA),30,224,6.70%,17.90%,0.38,0.249,0.304,0.444,0.747,0.195,4.9,0.275,0.2,25,-6.7,0.324,79,sa202246
Chase D'Arnaud,Pirates (AAA),24,321,7.20%,16.50%,0.43,0.264,0.328,0.389,0.717,0.125,8.3,0.31,2.2,36,-0.9,0.324,97,6652
Jose Constanza,Braves (AAA),27,363,6.90%,11.30%,0.61,0.312,0.361,0.351,0.712,0.039,6.7,0.353,1.1,41,-1.1,0.324,97,6003
Andy Laroche,Athletics (AAA),27,224,8.50%,10.70%,0.79,0.254,0.335,0.376,0.71,0.122,3.1,0.269,-0.4,25,-6.7,0.324,79,6444
Pete Orr,Phillies (AAA),32,309,5.50%,18.10%,0.3,0.267,0.324,0.391,0.715,0.125,6.6,0.317,0.8,34,-1.2,0.323,97,2748
Clete Thomas,Tigers (AAA),27,404,7.90%,31.70%,0.25,0.25,0.316,0.401,0.717,0.151,5.8,0.35,2.5,45,-1.6,0.322,97,3373
Argenis Diaz,Tigers (AAA),24,390,10.50%,15.60%,0.67,0.279,0.356,0.341,0.697,0.062,3.4,0.337,-1.7,43,-1.7,0.322,96,6403
Dan Brewer,Yankees (AAA),23,169,8.30%,27.80%,0.3,0.278,0.347,0.351,0.698,0.073,5.5,0.404,-0.1,19,-0.8,0.321,96,sa454991
Gregor Blanco,- - -,27,252,17.50%,19.80%,0.88,0.201,0.35,0.327,0.676,0.126,8.6,0.252,3.8,28,-3.1,0.321,90,3123
Scott Podsednik,- - -,35,130,10.00%,18.50%,0.54,0.25,0.331,0.375,0.706,0.125,8.1,0.315,1,14,-2.5,0.321,85,1095
Ryan Budde,Blue Jays (AAA),31,254,11.80%,28.70%,0.41,0.234,0.331,0.376,0.707,0.142,3.4,0.312,-0.8,28,-8.2,0.321,77,3768
Jhonatan Solano,Nationals (AAA),25,279,6.80%,12.90%,0.53,0.275,0.325,0.388,0.713,0.114,1.9,0.301,-0.4,30,-1.7,0.32,95,7515
Brandon Snyder,Orioles (AAA),24,494,6.50%,18.40%,0.35,0.261,0.312,0.406,0.718,0.145,2.4,0.293,-0.9,54,-3.1,0.32,95,9856
Luis Cruz,Rangers (AAA),27,286,3.50%,14.00%,0.25,0.273,0.301,0.433,0.733,0.16,3.7,0.292,-0.1,31,-9.6,0.32,76,3188
Ben Revere,Twins (AAA),23,141,4.30%,7.80%,0.55,0.303,0.338,0.364,0.702,0.061,6.1,0.325,0.7,15,-0.9,0.319,94,4712
Gookie Dawkins,White Sox (AAA),32,368,8.70%,28.50%,0.3,0.233,0.305,0.409,0.714,0.176,3.2,0.302,0,40,-2.5,0.319,94,316
Jesus Valdez,Nationals (AAA),26,428,6.50%,15.90%,0.41,0.271,0.318,0.397,0.715,0.126,2.7,0.298,-0.5,46,-2.9,0.319,94,sa244229
Oswaldo Navarro,Astros (AAA),26,365,10.70%,12.30%,0.87,0.267,0.348,0.333,0.681,0.067,2.6,0.3,-0.4,39,-12.7,0.318,75,3868
Matt Angle,Orioles (AAA),25,489,9.60%,18.00%,0.53,0.271,0.347,0.344,0.692,0.073,6.9,0.329,3.8,53,-3.7,0.318,93,8136
Tyler Colvin,Cubs (AAA),25,212,2.40%,25.90%,0.09,0.261,0.275,0.483,0.758,0.222,6.1,0.319,-0.3,22,-7.6,0.317,75,5310
Ramon Vazquez,- - -,34,273,11.40%,14.30%,0.79,0.267,0.351,0.321,0.671,0.054,3.6,0.315,-0.1,29,-9.9,0.317,74,1058
Mike Rivera,Brewers (AAA),34,218,8.70%,25.20%,0.35,0.238,0.315,0.399,0.714,0.161,2,0.295,-0.1,23,-7.9,0.317,74,493
Jordany Valdespin,Mets (AAA),23,113,3.50%,22.10%,0.16,0.28,0.304,0.411,0.715,0.131,2.9,0.346,-0.9,12,-1,0.317,93,5098
John Mayberry,Phillies (AAA),27,122,4.10%,18.90%,0.22,0.265,0.287,0.442,0.729,0.177,4.7,0.289,0.3,13,-1.1,0.316,92,3390
Brad Davis,Marlins (AAA),28,380,7.10%,21.10%,0.34,0.267,0.324,0.381,0.704,0.113,2.8,0.332,0.2,40,-14,0.316,74,8250
Blake Davis,Orioles (AAA),27,252,6.00%,18.30%,0.33,0.28,0.323,0.384,0.706,0.103,5.3,0.326,-1,27,-2.4,0.316,92,5812
Guilder Rodriguez,Rangers (AAA),27,162,13.00%,8.60%,1.5,0.27,0.365,0.285,0.649,0.015,4.3,0.298,0.6,17,-6,0.315,74,3412
Tyler Graham,Giants (AAA),27,468,6.60%,17.10%,0.39,0.275,0.339,0.341,0.68,0.065,8.3,0.335,6,48,-17.8,0.315,73,6220
Kevin Russo,Yankees (AAA),26,494,6.70%,20.90%,0.32,0.273,0.327,0.369,0.696,0.096,6,0.343,0.5,52,-5.1,0.314,91,3630
Tony Cruz,Cardinals (AAA),24,164,6.70%,18.90%,0.35,0.262,0.315,0.389,0.704,0.128,2.4,0.304,-0.5,17,-6.3,0.314,73,2802
Adam Rosales,Athletics (AAA),28,164,7.90%,19.50%,0.41,0.265,0.323,0.374,0.697,0.109,4.3,0.313,-0.3,17,-6.4,0.313,72,9682
Ruben Gotay,- - -,28,518,11.00%,15.60%,0.7,0.247,0.333,0.347,0.679,0.1,4.9,0.28,0.3,53,-12.4,0.313,81,3417
Brandon Laird,Yankees (AAA),23,489,3.50%,17.20%,0.2,0.26,0.288,0.422,0.71,0.162,1.6,0.283,-0.6,50,-5.9,0.312,90,5476
Chris Dickerson,Yankees (AAA),29,247,12.10%,25.50%,0.48,0.241,0.341,0.325,0.667,0.085,6.7,0.331,1.8,25,-3,0.312,89,7095
Jordan Schafer,- - -,24,209,7.70%,15.80%,0.48,0.281,0.333,0.351,0.685,0.07,4.6,0.331,0,22,-2.8,0.312,86,9883
Corky Miller,Reds (AAA),35,182,14.30%,11.00%,1.3,0.2,0.348,0.303,0.652,0.103,3.1,0.213,0.1,19,-2.3,0.311,89,342
Jordy Mercer,Pirates (AAA),24,250,5.20%,17.20%,0.3,0.239,0.304,0.385,0.689,0.146,4.9,0.271,-0.8,26,-3.2,0.311,89,6547
Brian Friday,Pirates (AAA),25,263,11.40%,20.20%,0.57,0.238,0.33,0.35,0.679,0.112,4.9,0.291,-0.2,27,-3.4,0.311,89,sa389902
Marwin Gonzalez,Cubs (AAA),22,226,7.10%,9.30%,0.76,0.274,0.326,0.376,0.701,0.102,4.2,0.292,0.1,23,-9.3,0.311,71,5497
Michael Fisher,Mets (AAA),26,279,8.60%,16.50%,0.52,0.259,0.327,0.351,0.678,0.092,2.7,0.302,-2,28,-3.7,0.311,89,sa388384
Brian Dopirak,Astros (AAA),27,171,4.10%,23.40%,0.18,0.252,0.287,0.429,0.716,0.178,1.9,0.299,0,17,-7.1,0.311,70,sa202764
Ronald Bermudez,Red Sox (AAA),23,192,4.70%,13.50%,0.35,0.261,0.295,0.406,0.7,0.144,3,0.289,-0.5,20,-2.6,0.31,88,sa455626
DJ Lemahieu,Cubs (AAA),22,247,5.70%,10.90%,0.52,0.282,0.324,0.361,0.685,0.079,3.6,0.303,-1.5,24,-10.5,0.31,70,9874
John Hester,- - -,27,353,8.80%,22.70%,0.39,0.252,0.324,0.35,0.674,0.098,1.3,0.319,-1.9,35,-6.3,0.309,85,877
John Matulia,Rays (AAA),24,134,4.50%,22.40%,0.2,0.238,0.278,0.429,0.707,0.19,4,0.275,-0.1,13,-2,0.309,87,sa291104
Cedric Hunter,Padres (AAA),23,316,8.90%,7.60%,1.17,0.255,0.322,0.358,0.68,0.103,6.2,0.27,-0.2,31,-14,0.308,69,2833
Eric Farris,Brewers (AAA),25,596,5.40%,11.70%,0.46,0.269,0.314,0.369,0.683,0.1,6.2,0.297,0.7,57,-26.6,0.307,68,2066
Brandon Barnes,Astros (AAA),25,263,11.00%,26.20%,0.42,0.197,0.294,0.402,0.696,0.205,7.1,0.242,0.5,25,-11.8,0.307,68,629
Delwyn Young,Phillies (AAA),29,480,6.30%,22.70%,0.28,0.244,0.298,0.387,0.685,0.143,1.7,0.298,-0.7,48,-7.7,0.307,86,4563
Craig Gentry,Rangers (AAA),27,123,8.90%,13.80%,0.65,0.245,0.325,0.336,0.662,0.091,7.3,0.283,0.5,12,-5.6,0.307,68,9571
Nick Green,- - -,32,516,6.80%,18.60%,0.36,0.235,0.3,0.382,0.683,0.147,3.2,0.269,-0.3,51,-12.5,0.306,79,1502
Luis Durango,- - -,25,387,10.60%,14.00%,0.76,0.257,0.344,0.296,0.64,0.039,7.6,0.305,-1.4,37,-17.8,0.306,67,6533
Daniel Mayora,Rays (AAA),25,205,5.90%,14.60%,0.4,0.262,0.317,0.353,0.67,0.091,5.5,0.303,0.5,20,-3.6,0.306,85,sa291160
Luke Hughes,Twins (AAA),26,129,7.80%,14.00%,0.56,0.231,0.287,0.402,0.689,0.171,5.9,0.237,0.3,13,-2.3,0.305,85,4898
Eric Fryer,Pirates (AAA),25,144,14.60%,21.50%,0.68,0.202,0.331,0.311,0.642,0.109,5.9,0.256,0.5,14,-2.7,0.304,84,8145
Ruben Tejada,Mets (AAA),21,231,8.20%,13.00%,0.63,0.246,0.314,0.353,0.667,0.106,5.6,0.274,-0.2,22,-4.3,0.304,84,5519
Tyson Auer,Angels (AAA),25,379,4.00%,20.10%,0.2,0.28,0.311,0.365,0.676,0.085,7.1,0.354,-1.8,35,-18.2,0.304,66,sa462418
Steve Singleton,Twins (AAA),25,154,3.90%,16.20%,0.24,0.252,0.294,0.385,0.679,0.133,4.1,0.284,-0.3,15,-2.9,0.304,84,sa327160
Ray Chang,Twins (AAA),27,187,7.50%,13.90%,0.54,0.269,0.322,0.347,0.67,0.078,1.3,0.305,-0.1,18,-3.7,0.303,83,sa295642
Brandon Roberts,Twins (AAA),26,277,5.10%,14.80%,0.34,0.267,0.319,0.341,0.66,0.075,5.7,0.31,-0.6,26,-5.6,0.302,82,sa291146
Jesus Feliciano,Mets (AAA),32,437,6.90%,7.30%,0.94,0.263,0.328,0.33,0.658,0.066,3.6,0.277,-0.9,41,-8.9,0.302,82,2448
Guillermo Quiroz,Padres (AAA),29,278,7.20%,24.10%,0.3,0.24,0.296,0.388,0.684,0.148,3.7,0.301,-0.5,25,-13.9,0.302,65,7989
Freddy Galvis,Phillies (AAA),21,126,2.40%,14.30%,0.17,0.298,0.315,0.364,0.678,0.066,5.7,0.35,-0.1,12,-2.6,0.301,82,6609
Brian Jeroloman,Blue Jays (AAA),26,318,11.90%,22.60%,0.53,0.24,0.335,0.295,0.631,0.055,2.4,0.317,-0.9,29,-16,0.301,64,sa326780
Tommy Manzella,- - -,28,485,10.10%,26.00%,0.39,0.232,0.315,0.351,0.666,0.118,5.7,0.308,-0.3,44,-24.4,0.301,64,3789
Luis Exposito,Red Sox (AAA),24,359,7.20%,22.00%,0.33,0.242,0.298,0.367,0.665,0.124,1.5,0.294,-1,34,-7.8,0.3,81,4398
Nick Johnson,Indians (AAA),32,216,12.00%,24.10%,0.5,0.201,0.316,0.332,0.648,0.13,1.4,0.246,-0.5,20,-4.8,0.299,81,828
Eric Patterson,Padres (AAA),28,203,4.40%,14.30%,0.31,0.253,0.287,0.405,0.692,0.153,6.8,0.281,-0.9,18,-10.6,0.299,63,9072
Ronnie Belliard,Phillies (AAA),36,219,7.80%,16.40%,0.47,0.251,0.311,0.347,0.657,0.095,4.8,0.29,0.1,20,-4.9,0.299,80,677
Terry Evans,Giants (AAA),29,107,8.40%,24.30%,0.35,0.232,0.311,0.337,0.648,0.105,5.6,0.309,1.6,10,-5.6,0.299,63,4295
Doug Bernier,Yankees (AAA),31,336,11.00%,23.20%,0.47,0.237,0.328,0.309,0.638,0.072,5.3,0.322,0.2,31,-7.8,0.298,80,4518
Sean Kazmar,Mariners (AAA),26,519,6.90%,13.10%,0.53,0.253,0.311,0.348,0.66,0.095,4,0.286,-1.6,45,-28.1,0.297,62,7349
Austin Krum,Yankees (AAA),25,257,10.10%,19.80%,0.51,0.246,0.328,0.308,0.636,0.063,6.2,0.313,0,23,-6.3,0.296,79,sa390262
Jeff Frazier,Nationals (AAA),28,413,8.00%,12.80%,0.62,0.226,0.295,0.364,0.659,0.137,1.7,0.237,-1.2,37,-10.2,0.296,79,8056
Eduardo Escobar,White Sox (AAA),22,535,5.00%,19.40%,0.26,0.266,0.303,0.354,0.657,0.088,5,0.327,-1,48,-13.3,0.296,78,6153
Chris Valaika,Reds (AAA),25,453,4.60%,14.30%,0.32,0.261,0.302,0.355,0.657,0.094,1.9,0.291,-0.1,41,-11.5,0.295,78,1165
Cody Clark,Royals (AAA),29,178,6.70%,14.60%,0.46,0.226,0.287,0.377,0.665,0.151,1.5,0.246,0,15,-9.9,0.295,61,6019
Scott Thorman,Tigers (AAA),29,421,6.40%,19.50%,0.33,0.24,0.29,0.373,0.663,0.133,3.9,0.272,-0.1,38,-10.8,0.295,78,2238
Ryan Flaherty,Cubs (AAA),24,186,5.40%,23.70%,0.23,0.237,0.277,0.399,0.676,0.162,4.6,0.288,0.2,16,-10.4,0.295,60,7888
Dan Nelson,Braves (AAA),27,133,9.00%,15.80%,0.57,0.231,0.295,0.368,0.663,0.137,2.3,0.242,-0.5,12,-3.5,0.294,77,sa254036
Freddie Bynum,Cardinals (AAA),31,248,6.50%,19.80%,0.33,0.248,0.299,0.354,0.653,0.106,5.7,0.303,0.3,21,-14,0.294,60,2099
Lance Zawadzki,Royals (AAA),26,352,7.10%,21.60%,0.33,0.233,0.288,0.383,0.671,0.15,7.8,0.281,1.5,30,-19.9,0.294,60,2369
Hector Sanchez,Giants (AAA),21,168,7.70%,13.10%,0.59,0.261,0.315,0.34,0.655,0.078,1.6,0.295,-0.5,14,-9.5,0.294,60,10289
Matt Brown,Twins (AAA),28,141,7.10%,29.10%,0.24,0.225,0.286,0.364,0.65,0.14,3.7,0.306,-0.3,12,-3.8,0.293,77,6384
Carlos Triunfel,Mariners (AAA),21,117,1.70%,14.50%,0.12,0.279,0.302,0.351,0.653,0.072,4.3,0.326,0.2,10,-6.7,0.293,59,193
Leonys Martin,Rangers (AAA),23,192,5.70%,12.50%,0.46,0.263,0.316,0.314,0.63,0.051,6.8,0.303,0.8,16,-11.2,0.292,59,11846
Tyler Henson,Orioles (AAA),23,498,8.20%,19.70%,0.42,0.247,0.313,0.321,0.634,0.073,4.9,0.309,-0.5,43,-13.9,0.292,76,sa326736
Gustavo Molina,Yankees (AAA),29,173,4.00%,21.40%,0.19,0.253,0.287,0.364,0.651,0.111,0.2,0.303,-0.1,15,-4.9,0.292,76,2861
Wilkin Castillo,Braves (AAA),27,291,2.70%,16.20%,0.17,0.262,0.285,0.366,0.65,0.104,3.4,0.3,-0.4,25,-8.4,0.291,75,5124
Brian Dinkelman,Twins (AAA),27,526,8.60%,17.70%,0.48,0.241,0.314,0.322,0.636,0.081,4.1,0.292,0.3,45,-15.4,0.291,75,3814
Che-Hsuan Lin,Red Sox (AAA),22,378,10.10%,13.50%,0.75,0.235,0.325,0.293,0.618,0.058,5.7,0.271,1.3,32,-11.1,0.29,75,3734
Josh Barfield,Phillies (AAA),28,484,4.30%,14.50%,0.3,0.257,0.284,0.365,0.649,0.108,5.2,0.286,-1.1,41,-15.1,0.288,73,3622
Corey Smith,Dodgers (AAA),29,211,4.70%,23.70%,0.2,0.239,0.275,0.378,0.653,0.139,3.3,0.285,0.2,17,-13.2,0.287,56,sa199533
Tony Thomas,Red Sox (AAA),24,305,6.90%,24.30%,0.28,0.212,0.272,0.367,0.639,0.155,6,0.256,1.2,25,-10,0.286,72,sa389692
Fernando Perez,- - -,28,414,10.90%,24.20%,0.45,0.223,0.307,0.31,0.618,0.088,7.4,0.295,2.1,33,-22,0.286,60,7755
Cory Sullivan,Phillies (AAA),31,123,16.30%,14.60%,1.11,0.21,0.336,0.25,0.586,0.04,4.3,0.25,0.3,10,-4.1,0.285,71,1940
Michael Restovich,- - -,32,154,9.10%,29.90%,0.3,0.223,0.292,0.324,0.616,0.101,1.2,0.308,-0.1,12,-6.9,0.284,65,751
Ray Olmedo,Rays (AAA),30,500,5.40%,16.40%,0.33,0.26,0.303,0.322,0.625,0.061,4.7,0.316,-0.9,40,-17.1,0.284,70,1718
Brent Dlugach,Red Sox (AAA),28,236,7.60%,36.40%,0.21,0.222,0.284,0.343,0.626,0.12,4.7,0.336,0.7,19,-8.3,0.283,69,8273
Ozzie Martinez,Marlins (AAA),23,371,5.70%,15.40%,0.37,0.245,0.296,0.322,0.618,0.077,5.2,0.284,0.2,27,-24.8,0.283,53,3900
Rene Tosoni,Twins (AAA),24,299,6.70%,22.70%,0.29,0.226,0.283,0.343,0.626,0.117,3.9,0.279,0.6,24,-10.6,0.283,69,7099
Mike Costanzo,Reds (AAA),27,173,8.10%,34.10%,0.24,0.216,0.277,0.353,0.63,0.137,2,0.298,-0.3,14,-6.2,0.282,69,3533
Jose Vallejo,Astros (AAA),24,167,10.20%,14.40%,0.71,0.233,0.311,0.295,0.605,0.062,2.7,0.264,-0.6,12,-11.2,0.282,52,sa294128
Chris Stewart,Giants (AAA),29,112,9.80%,14.30%,0.69,0.221,0.312,0.274,0.586,0.053,3.9,0.263,0.1,8,-7.7,0.281,51,3878
Brendan Harris,Orioles (AAA),30,565,6.50%,15.40%,0.43,0.223,0.28,0.329,0.609,0.107,2.8,0.249,-0.7,43,-22.4,0.277,66,2178
Toby Gardenhire,Twins (AAA),28,362,5.00%,12.70%,0.39,0.247,0.287,0.325,0.612,0.078,1.9,0.276,-0.4,27,-14.5,0.277,65,sa294214
Joaquin Arias,Royals (AAA),26,259,5.40%,10.80%,0.5,0.232,0.272,0.353,0.625,0.12,7.9,0.25,0.9,18,-18.7,0.277,49,3817
Jesus Flores,Nationals (AAA),26,218,2.30%,24.80%,0.09,0.234,0.252,0.378,0.63,0.144,1,0.288,-0.1,16,-8.8,0.277,65,4166
Bubba Bell,- - -,28,205,6.80%,12.70%,0.54,0.237,0.292,0.317,0.609,0.081,5,0.269,1.5,15,-8.3,0.277,65,sa294147
Ed Lucas,Braves (AAA),29,295,9.50%,25.10%,0.38,0.218,0.294,0.313,0.606,0.095,4.4,0.289,0.6,22,-11.9,0.277,65,7532
Luis Hernandez,Mets (AAA),27,435,5.10%,16.80%,0.3,0.24,0.28,0.332,0.612,0.092,4.6,0.277,-0.1,32,-17.6,0.276,65,3206
Paulo Orlando,Royals (AAA),25,205,5.40%,14.60%,0.37,0.235,0.281,0.326,0.608,0.091,6.3,0.276,-0.3,14,-15.1,0.275,48,sa322953
Wes Hodges,Indians (AAA),26,125,5.60%,24.80%,0.23,0.219,0.276,0.325,0.601,0.105,1.6,0.284,-0.1,9,-5.2,0.275,64,sa326543
Matt Sheely,Red Sox (AAA),24,147,6.80%,22.40%,0.3,0.224,0.307,0.272,0.579,0.048,7.1,0.304,0.7,11,-6.2,0.274,64,sa326113
Andy Marte,Pirates (AAA),27,320,8.40%,18.80%,0.45,0.199,0.276,0.322,0.598,0.122,3.1,0.226,0.2,23,-13.5,0.274,63,3203
Kristopher Negron,Reds (AAA),25,465,4.70%,21.90%,0.22,0.216,0.269,0.338,0.607,0.122,7,0.26,1.6,34,-19.8,0.274,63,5306
Alex Valdez,- - -,26,102,9.80%,22.50%,0.43,0.176,0.265,0.341,0.605,0.165,6.2,0.2,0.4,7,-4.5,0.272,61,sa254456
Miles Durham,Pirates (AAA),28,238,4.60%,27.70%,0.17,0.233,0.268,0.342,0.611,0.11,6.5,0.316,-0.3,17,-10.5,0.272,62,sa328151
Corey Wimberly,Pirates (AAA),27,189,4.20%,10.10%,0.42,0.238,0.288,0.302,0.59,0.064,7.7,0.268,0.3,13,-8.4,0.271,61,sa290201
Jeremy Reed,- - -,30,136,8.80%,12.50%,0.71,0.203,0.28,0.305,0.585,0.102,5.8,0.228,0.3,9,-10.1,0.269,43,4730
Mike Nickeas,Mets (AAA),28,192,8.30%,14.10%,0.59,0.214,0.286,0.304,0.589,0.089,1.1,0.239,-0.1,13,-8.9,0.269,60,7419
Brandon Crawford,Giants (AAA),24,118,7.60%,16.90%,0.45,0.224,0.282,0.318,0.6,0.093,6.4,0.264,0,7,-9.4,0.269,44,5343
Brian Bocock,- - -,26,335,8.40%,23.30%,0.36,0.226,0.289,0.296,0.585,0.07,2.7,0.288,-1.2,23,-15.6,0.269,60,3534
Drew Garcia,White Sox (AAA),25,405,6.70%,28.60%,0.23,0.199,0.256,0.342,0.597,0.142,3.6,0.264,-0.6,27,-19.5,0.267,58,sa455332
Luis Nunez,Yankees (AAA),24,277,4.70%,11.90%,0.39,0.234,0.275,0.313,0.588,0.078,3.7,0.258,0.5,19,-13.4,0.267,58,sa295125
Danny Lehmann,Twins (AAA),25,153,7.20%,13.70%,0.52,0.204,0.283,0.285,0.568,0.08,1,0.228,-0.1,10,-7.4,0.266,58,sa389905
Paul Phillips,Indians (AAA),34,291,5.50%,8.90%,0.62,0.237,0.281,0.305,0.586,0.068,1.4,0.249,-0.2,19,-14.2,0.266,58,2032
Nevin Ashley,Rays (AAA),26,112,4.50%,25.90%,0.17,0.218,0.273,0.307,0.58,0.089,3.6,0.282,-0.5,7,-5.5,0.266,57,sa326761
Josh Horton,Athletics (AAA),25,103,7.80%,10.70%,0.73,0.217,0.282,0.283,0.564,0.065,4,0.232,0.4,6,-8.8,0.262,39,sa390360
J.J. Furmaniak,Rays (AAA),31,423,6.10%,19.40%,0.32,0.215,0.267,0.308,0.575,0.093,4.4,0.262,0.8,27,-21.9,0.262,55,3054
Ralph Henriquez,Mariners (AAA),24,143,3.50%,11.90%,0.29,0.25,0.27,0.326,0.595,0.076,1.7,0.271,0,8,-12.4,0.261,38,sa290179
Pete Kozma,Cardinals (AAA),23,448,8.00%,20.30%,0.4,0.214,0.28,0.289,0.569,0.075,3.8,0.265,-0.6,24,-39,0.26,38,2539
Cale Iorg,Tigers (AAA),25,339,4.40%,23.30%,0.19,0.208,0.254,0.321,0.574,0.112,5.5,0.26,-0.6,21,-18.4,0.259,53,sa389445
Anthony Contreras,Padres (AAA),27,122,7.40%,13.90%,0.53,0.223,0.279,0.304,0.582,0.08,4.3,0.253,-0.3,6,-10.8,0.259,37,sa291727
Jose Iglesias,Red Sox (AAA),21,387,5.40%,15.00%,0.36,0.235,0.285,0.269,0.554,0.034,4.3,0.279,0.5,23,-21.2,0.258,52,10231
Omir Santos,Tigers (AAA),30,163,1.80%,17.80%,0.1,0.245,0.259,0.318,0.577,0.073,1.2,0.285,-0.1,10,-9,0.258,52,3583
Wil Nieves,- - -,33,174,5.70%,12.60%,0.45,0.22,0.267,0.283,0.55,0.063,2.3,0.241,0.1,8,-14.1,0.253,42,1556
Jackson Williams,Giants (AAA),25,147,11.60%,24.50%,0.47,0.184,0.288,0.232,0.52,0.048,2.1,0.244,-1,7,-14,0.252,33,8524
Chris Pettit,Angels (AAA),26,243,9.50%,21.00%,0.45,0.167,0.263,0.268,0.53,0.1,4.7,0.203,-1.4,11,-23.5,0.25,31,3870
Andrew Lambo,Pirates (AAA),22,207,8.20%,23.20%,0.35,0.184,0.257,0.292,0.549,0.108,3,0.228,0.1,11,-12.9,0.249,46,5386
Max St. Pierre,Tigers (AAA),31,260,5.40%,15.40%,0.35,0.207,0.257,0.284,0.541,0.078,1.3,0.229,-0.5,14,-16.4,0.248,45,2390
Oscar Salazar,Marlins (AAA),33,143,4.20%,12.60%,0.33,0.221,0.252,0.294,0.546,0.074,5.4,0.239,0.3,6,-14.3,0.246,29,495
Pedro Ciriaco,Pirates (AAA),25,289,1.70%,17.00%,0.1,0.231,0.243,0.3,0.543,0.069,7,0.272,-0.4,14,-19.5,0.242,41,5278
Steve Holm,Twins (AAA),31,174,9.80%,21.80%,0.45,0.179,0.267,0.238,0.506,0.06,1.3,0.228,-0.1,8,-11.9,0.241,41,3472
Diory Hernandez,Braves (AAA),27,289,2.40%,15.90%,0.15,0.201,0.229,0.308,0.537,0.106,3.1,0.224,-0.5,13,-19.9,0.24,40,4950
Matt Camp,Cubs (AAA),27,205,6.30%,12.70%,0.5,0.209,0.259,0.262,0.521,0.053,4,0.241,-0.1,7,-21.7,0.24,25,sa327674
Chris Mcconnell,Nationals (AAA),25,194,6.70%,21.10%,0.32,0.175,0.25,0.257,0.507,0.082,4.3,0.225,-0.7,9,-13.8,0.238,38,sa254471
Kyle Phillips,Padres (AAA),27,104,7.70%,9.60%,0.8,0.179,0.24,0.263,0.504,0.084,1.4,0.179,0,3,-11.7,0.232,20,4740
Carlos Rojas,Orioles (AAA),27,194,8.80%,18.00%,0.49,0.198,0.268,0.215,0.484,0.017,2.4,0.246,-0.1,8,-14.7,0.232,34,sa244227
Donny Lucy,White Sox (AAA),28,147,6.80%,23.80%,0.29,0.158,0.233,0.256,0.489,0.098,1.1,0.181,-0.1,6,-11.4,0.23,33,7498
